32,1.694e-07,0.00051302,,
64,2.472e-07,0.00110964,,
128,4.934e-07,0.00237234,,
256,8.688e-07,0.0017262,,
512,1.6832e-06,0.00047328,,
1024,3.294e-06,0.000454573,,
2048,7.0216e-06,0.000378109,,
4096,1.31444e-05,0.00034441,,
8192,2.7926e-05,0.000331189,,
16384,5.5729e-05,0.000314868,,
32768,0.000106386,0.000315851,,
65536,0.000223281,0.000328815,,
131072,0.000445227,0.000311837,,
262144,0.000894369,0.000308034,,
524288,0.00178937,0.000334424,,
1.04858e+06,0.00326123,0.00037833,,
2.09715e+06,0.00654435,0.000479716,,
4.1943e+06,0.0131015,0.000740899,,
8.38861e+06,0.0266508,0.00142433,,
1.67772e+07,0.0538664,0.00541501,,
3.35544e+07,0.110749,0.0105985,,
6.71089e+07,0.219601,0.0511394,,
1.34218e+08,0.496101,0.0560347,,
2.68435e+08,0.959529,0.160781,,
5.36871e+08,1.81124,0.231591,,
1.07374e+09,3.54161,0.60014,,
