32,1.498e-07,0.000432575,,
64,2.716e-07,0.00106652,,
128,5e-07,0.00187889,,
256,1.2862e-06,0.000774883,,
512,1.6328e-06,0.000422329,,
1024,3.915e-06,0.000312757,,
2048,6.211e-06,0.000329671,,
4096,1.39932e-05,0.00029313,,
8192,2.79094e-05,0.000325041,,
16384,5.57358e-05,0.000306229,,
32768,0.000112139,0.000302459,,
65536,0.000223552,0.000284589,,
131072,0.000407763,0.000274685,,
262144,0.000809512,0.000296881,,
524288,0.00178636,0.000306458,,
1.04858e+06,0.00358065,0.000313823,,
2.09715e+06,0.00643389,0.000453739,,
4.1943e+06,0.0144006,0.000632339,,
8.38861e+06,0.0290624,0.00138418,,
1.67772e+07,0.0537026,0.00505258,,
3.35544e+07,0.118475,0.0172861,,
6.71089e+07,0.238186,0.0369498,,
1.34218e+08,0.476317,0.0771966,,
2.68435e+08,0.866655,0.220116,,
5.36871e+08,1.6318,0.456471,,
1.07374e+09,3.65075,0.625371,,
